Date,Open,High,Low,Close,Adj Close,Volume,MA,MA2,Month,Year
2017-08-24,1288.699951171875,1288.699951171875,1284.0,1286.5,1286.5,550.0,1253.4219946289063,1231.0705029296876,8.0,2017.0
2017-08-25,1285.4000244140625,1292.699951171875,1280.300048828125,1292.5,1292.5,280.0,1254.2279956054688,1231.1415026855468,8.0,2017.0
2017-08-26,1293.5,1311.300048828125,1293.5,1309.699951171875,1309.699951171875,145.0,1255.3419946289061,1231.323002319336,8.0,2017.0
2017-08-27,1293.5,1311.300048828125,1293.5,1309.699951171875,1309.699951171875,145.0,1255.3419946289061,1231.323002319336,8.0,2017.0
2017-08-28,1293.5,1311.300048828125,1293.5,1309.699951171875,1309.699951171875,145.0,1255.3419946289061,1231.323002319336,8.0,2017.0
2017-08-29,1318.800048828125,1323.800048828125,1313.0999755859375,1313.0999755859375,1313.0999755859375,1178.0,1256.7199951171874,1231.5255023193358,8.0,2017.0
2017-08-30,1308.199951171875,1312.5,1304.9000244140625,1308.0999755859375,1308.0999755859375,1178.0,1258.0619946289062,1231.7385021972657,8.0,2017.0
2017-08-31,1306.5999755859375,1322.300048828125,1301.699951171875,1316.199951171875,1316.199951171875,373.0,1259.5179931640625,1232.2135021972656,8.0,2017.0
2017-09-01,1320.199951171875,1327.699951171875,1316.9000244140625,1324.5,1324.5,313.0,1261.0559936523437,1232.7160021972657,9.0,2017.0
2017-09-02,1335.199951171875,1339.199951171875,1328.5999755859375,1339.199951171875,1339.199951171875,39.0,1262.7159936523437,1233.2950018310546,9.0,2017.0
2017-09-03,1335.199951171875,1339.199951171875,1328.5999755859375,1339.199951171875,1339.199951171875,39.0,1262.7159936523437,1233.2950018310546,9.0,2017.0
2017-09-04,1335.199951171875,1339.199951171875,1328.5999755859375,1339.199951171875,1339.199951171875,39.0,1262.7159936523437,1233.2950018310546,9.0,2017.0
2017-09-05,1335.199951171875,1339.199951171875,1328.5999755859375,1339.199951171875,1339.199951171875,39.0,1262.7159936523437,1233.2950018310546,9.0,2017.0
2017-09-06,1340.0,1340.300048828125,1332.5999755859375,1333.9000244140625,1333.9000244140625,20.0,1264.4679931640626,1233.882001953125,9.0,2017.0
2017-09-07,1336.4000244140625,1349.0,1336.4000244140625,1345.0999755859375,1345.0999755859375,26.0,1266.4419921875,1234.5650018310546,9.0,2017.0
2017-09-08,1351.0,1355.800048828125,1345.5999755859375,1346.0,1346.0,37.0,1268.4019921875,1235.247001953125,9.0,2017.0
2017-09-09,1331.0,1331.0,1327.300048828125,1331.0,1331.0,9.0,1270.1379931640624,1235.847001953125,9.0,2017.0
2017-09-10,1331.0,1331.0,1327.300048828125,1331.0,1331.0,9.0,1270.1379931640624,1235.847001953125,9.0,2017.0
2017-09-11,1331.0,1331.0,1327.300048828125,1331.0,1331.0,9.0,1270.1379931640624,1235.847001953125,9.0,2017.0
2017-09-12,1327.0,1328.0,1325.199951171875,1328.0,1328.0,15.0,1271.883994140625,1236.5415020751952,9.0,2017.0
2017-09-13,1323.4000244140625,1323.4000244140625,1323.4000244140625,1323.4000244140625,1323.4000244140625,16.0,1273.993994140625,1237.2675024414064,9.0,2017.0
2017-09-14,1319.5999755859375,1329.300048828125,1319.5999755859375,1324.699951171875,1324.699951171875,316.0,1276.0799926757813,1237.938002319336,9.0,2017.0
2017-09-15,1320.5999755859375,1321.199951171875,1319.800048828125,1320.4000244140625,1320.4000244140625,15.0,1278.043994140625,1238.6005023193359,9.0,2017.0
2017-09-16,1309.800048828125,1310.4000244140625,1306.0,1306.300048828125,1306.300048828125,129.0,1279.9979956054688,1239.2780023193359,9.0,2017.0
2017-09-17,1309.800048828125,1310.4000244140625,1306.0,1306.300048828125,1306.300048828125,129.0,1279.9979956054688,1239.2780023193359,9.0,2017.0
2017-09-18,1309.800048828125,1310.4000244140625,1306.0,1306.300048828125,1306.300048828125,129.0,1279.9979956054688,1239.2780023193359,9.0,2017.0
2017-09-19,1307.9000244140625,1310.300048828125,1305.0999755859375,1306.199951171875,1306.199951171875,20.0,1281.8799951171875,1239.974501953125,9.0,2017.0
2017-09-20,1312.0,1312.0,1298.699951171875,1312.0,1312.0,12.0,1283.8479956054687,1240.6590020751953,9.0,2017.0
2017-09-21,1299.0999755859375,1304.0999755859375,1290.300048828125,1290.5999755859375,1290.5999755859375,336.0,1285.2979956054687,1241.242001953125,9.0,2017.0
2017-09-22,1295.0,1295.699951171875,1293.300048828125,1293.300048828125,1293.300048828125,209.0,1286.8379956054687,1241.8705023193359,9.0,2017.0
2017-09-23,1293.0999755859375,1309.199951171875,1291.0,1306.800048828125,1306.800048828125,51.0,1288.4419970703125,1242.5295025634766,9.0,2017.0
2017-09-24,1293.0999755859375,1309.199951171875,1291.0,1306.800048828125,1306.800048828125,51.0,1288.4419970703125,1242.5295025634766,9.0,2017.0
2017-09-25,1293.0999755859375,1309.199951171875,1291.0,1306.800048828125,1306.800048828125,51.0,1288.4419970703125,1242.5295025634766,9.0,2017.0
2017-09-26,1304.5,1305.5999755859375,1297.0,1297.0,1297.0,39.0,1289.72599609375,1243.165502319336,9.0,2017.0
2017-09-27,1283.4000244140625,1283.4000244140625,1283.4000244140625,1283.4000244140625,1283.4000244140625,19488.0,1290.5719970703126,1243.785502319336,9.0,2017.0
2017-09-28,1283.0999755859375,1288.0,1277.0,1285.5,1285.5,5226.0,1291.457998046875,1244.395502319336,9.0,2017.0
2017-09-29,1284.199951171875,1289.4000244140625,1281.5,1281.5,1281.5,492.0,1292.1919970703125,1245.0195025634766,9.0,2017.0
2017-09-30,1275.0,1276.0999755859375,1270.4000244140625,1272.699951171875,1272.699951171875,136.0,1292.5599951171876,1245.5765020751953,10.0,2017.0
2017-10-01,1275.0,1276.0999755859375,1270.4000244140625,1272.699951171875,1272.699951171875,136.0,1292.5599951171876,1245.5765020751953,10.0,2017.0
2017-10-02,1275.0,1276.0999755859375,1270.4000244140625,1272.699951171875,1272.699951171875,136.0,1292.5599951171876,1245.5765020751953,10.0,2017.0
2017-10-03,1269.699951171875,1273.300048828125,1268.5999755859375,1271.5,1271.5,192.0,1292.9119946289063,1246.2950018310546,10.0,2017.0
2017-10-04,1273.800048828125,1280.800048828125,1270.0,1273.699951171875,1273.699951171875,218.0,1293.3519946289061,1246.9870013427735,10.0,2017.0
2017-10-05,1277.800048828125,1277.800048828125,1267.5999755859375,1269.9000244140625,1269.9000244140625,36.0,1293.7699951171876,1247.6340014648438,10.0,2017.0
2017-10-06,1267.5999755859375,1272.0,1260.5,1271.5999755859375,1271.5999755859375,46.0,1294.0099951171876,1248.3345013427734,10.0,2017.0
2017-10-07,1280.5999755859375,1284.0,1279.0,1281.800048828125,1281.800048828125,19.0,1294.2779956054687,1249.0880017089844,10.0,2017.0
2017-10-08,1280.5999755859375,1284.0,1279.0,1281.800048828125,1281.800048828125,19.0,1294.2779956054687,1249.0880017089844,10.0,2017.0
2017-10-09,1280.5999755859375,1284.0,1279.0,1281.800048828125,1281.800048828125,19.0,1294.2779956054687,1249.0880017089844,10.0,2017.0
2017-10-10,1282.5999755859375,1293.0,1281.699951171875,1290.5999755859375,1290.5999755859375,18.0,1294.7579956054688,1249.8970013427734,10.0,2017.0
2017-10-11,1287.300048828125,1292.0,1284.9000244140625,1285.800048828125,1285.800048828125,21.0,1295.0219970703124,1250.6665014648438,10.0,2017.0
2017-10-12,1291.5,1294.5,1289.300048828125,1293.300048828125,1293.300048828125,14.0,1295.4519970703125,1251.4465014648438,10.0,2017.0
2017-10-13,1293.300048828125,1301.699951171875,1291.699951171875,1301.5,1301.5,74.0,1296.12599609375,1252.2570013427735,10.0,2017.0
2017-10-14,1302.0,1303.800048828125,1291.9000244140625,1299.9000244140625,1299.9000244140625,173.0,1296.9579956054688,1252.9745013427735,10.0,2017.0
2017-10-15,1302.0,1303.800048828125,1291.9000244140625,1299.9000244140625,1299.9000244140625,173.0,1296.9579956054688,1252.9745013427735,10.0,2017.0
2017-10-16,1302.0,1303.800048828125,1291.9000244140625,1299.9000244140625,1299.9000244140625,173.0,1296.9579956054688,1252.9745013427735,10.0,2017.0
2017-10-17,1295.0999755859375,1295.0999755859375,1283.0,1283.0,1283.0,571.0,1297.4539965820313,1253.6395013427734,10.0,2017.0
2017-10-18,1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,163.0,1297.9239965820314,1254.2370013427735,10.0,2017.0
2017-10-19,1286.4000244140625,1286.9000244140625,1285.0999755859375,1286.9000244140625,1286.9000244140625,134.0,1298.2019970703125,1254.852501220703,10.0,2017.0
2017-10-20,1279.5999755859375,1279.5999755859375,1277.4000244140625,1277.4000244140625,1277.4000244140625,304.0,1298.0759985351563,1255.341001586914,10.0,2017.0
2017-10-21,1274.699951171875,1280.800048828125,1271.5,1277.699951171875,1277.699951171875,115.0,1297.8759985351562,1255.8700012207032,10.0,2017.0
2017-10-22,1274.699951171875,1280.800048828125,1271.5,1277.699951171875,1277.699951171875,115.0,1297.8759985351562,1255.8700012207032,10.0,2017.0
2017-10-23,1274.699951171875,1280.800048828125,1271.5,1277.699951171875,1277.699951171875,115.0,1297.8759985351562,1255.8700012207032,10.0,2017.0
2017-10-24,1275.5,1275.5,1273.699951171875,1275.0,1275.0,111.0,1297.6919995117187,1256.3275012207032,10.0,2017.0
2017-10-25,1269.9000244140625,1275.4000244140625,1269.9000244140625,1275.4000244140625,1275.4000244140625,105.0,1297.7260009765625,1256.783501586914,10.0,2017.0
2017-10-26,1273.5,1273.5,1264.699951171875,1266.300048828125,1266.300048828125,39.0,1297.5140014648437,1257.137001953125,10.0,2017.0
2017-10-27,1268.4000244140625,1268.5,1267.0999755859375,1268.5,1268.5,567.0,1297.1560009765626,1257.4850018310547,10.0,2017.0
2017-10-28,1270.0,1274.0999755859375,1267.9000244140625,1274.0999755859375,1274.0999755859375,222.0,1296.9240014648437,1257.8790014648437,10.0,2017.0
2017-10-29,1270.0,1274.0999755859375,1267.9000244140625,1274.0999755859375,1274.0999755859375,222.0,1296.9240014648437,1257.8790014648437,10.0,2017.0
2017-10-30,1270.0,1274.0999755859375,1267.9000244140625,1274.0999755859375,1274.0999755859375,222.0,1296.9240014648437,1257.8790014648437,10.0,2017.0
2017-10-31,1273.0999755859375,1274.5999755859375,1266.0999755859375,1267.0,1267.0,235.0,1296.4480004882812,1258.1540014648438,10.0,2017.0
2017-11-01,1272.199951171875,1274.800048828125,1270.300048828125,1274.0999755859375,1274.0999755859375,78.0,1296.2280004882812,1258.4680010986328,11.0,2017.0
2017-11-02,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,70.0,1295.9480004882812,1258.8380010986327,11.0,2017.0
2017-11-03,1265.300048828125,1267.9000244140625,1265.300048828125,1266.5,1266.5,75.0,1295.5480004882813,1259.1490008544922,11.0,2017.0
2017-11-04,1269.0,1280.5,1269.0,1279.4000244140625,1279.4000244140625,128.0,1295.2860009765625,1259.4710009765624,11.0,2017.0
2017-11-05,1269.0,1280.5,1269.0,1279.4000244140625,1279.4000244140625,128.0,1295.2860009765625,1259.4710009765624,11.0,2017.0
2017-11-06,1269.0,1280.5,1269.0,1279.4000244140625,1279.4000244140625,128.0,1295.2860009765625,1259.4710009765624,11.0,2017.0
2017-11-07,1276.800048828125,1276.800048828125,1270.4000244140625,1273.699951171875,1273.699951171875,11.0,1294.5660009765625,1259.7880004882813,11.0,2017.0
2017-11-08,1275.9000244140625,1284.9000244140625,1274.699951171875,1281.5999755859375,1281.5999755859375,15.0,1293.9360009765626,1260.2095001220703,11.0,2017.0
2017-11-09,1279.699951171875,1286.9000244140625,1279.699951171875,1285.5999755859375,1285.5999755859375,18.0,1293.4860009765625,1260.69,11.0,2017.0
2017-11-10,1283.5,1283.5,1272.4000244140625,1272.4000244140625,1272.4000244140625,10.0,1292.6100024414063,1261.1115002441406,11.0,2017.0
2017-11-11,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,1277.300048828125,3.0,1291.6660034179688,1261.532000732422,11.0,2017.0
2017-11-12,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,1277.300048828125,3.0,1291.6660034179688,1261.532000732422,11.0,2017.0
2017-11-13,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,1277.300048828125,3.0,1291.6660034179688,1261.532000732422,11.0,2017.0
2017-11-14,1276.9000244140625,1281.5,1276.9000244140625,1281.5,1281.5,4.0,1290.5120043945312,1261.8965008544922,11.0,2017.0
2017-11-15,1281.4000244140625,1284.699951171875,1275.9000244140625,1276.5,1276.5,13.0,1289.36400390625,1262.2510009765624,11.0,2017.0
2017-11-16,1277.5,1277.5,1277.4000244140625,1277.4000244140625,1277.4000244140625,43.0,1288.0100048828126,1262.5545013427734,11.0,2017.0
2017-11-17,1288.300048828125,1295.800048828125,1288.300048828125,1295.800048828125,1295.800048828125,1.0,1287.006005859375,1262.9410015869141,11.0,2017.0
2017-11-18,1274.5999755859375,1275.9000244140625,1274.5999755859375,1274.5999755859375,1274.5999755859375,1.0,1285.8780053710936,1263.1640014648438,11.0,2017.0
2017-11-19,1274.5999755859375,1275.9000244140625,1274.5999755859375,1274.5999755859375,1274.5999755859375,1.0,1285.8780053710936,1263.1640014648438,11.0,2017.0
2017-11-20,1274.5999755859375,1275.9000244140625,1274.5999755859375,1274.5999755859375,1274.5999755859375,1.0,1285.8780053710936,1263.1640014648438,11.0,2017.0
2017-11-21,1281.0999755859375,1281.0999755859375,1281.0999755859375,1281.0999755859375,1281.0999755859375,4.0,1284.9400048828124,1263.398501586914,11.0,2017.0
2017-11-22,1284.699951171875,1291.5999755859375,1282.9000244140625,1291.5999755859375,1291.5999755859375,4.0,1284.30400390625,1263.668501586914,11.0,2017.0
2017-11-23,1286.699951171875,1286.699951171875,1286.699951171875,1286.699951171875,1286.699951171875,0.0,1283.54400390625,1263.9265014648438,11.0,2017.0
2017-11-24,1286.699951171875,1286.699951171875,1286.699951171875,1286.699951171875,1286.699951171875,0.0,1283.54400390625,1263.9265014648438,11.0,2017.0
2017-11-25,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1.0,1283.0120043945312,1264.2235015869142,11.0,2017.0
2017-11-26,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1.0,1283.0120043945312,1264.2235015869142,11.0,2017.0
2017-11-27,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1.0,1283.0120043945312,1264.2235015869142,11.0,2017.0
2017-11-28,1294.699951171875,1294.699951171875,1294.699951171875,1294.699951171875,1294.699951171875,275442.0,1282.7800024414062,1264.5750012207031,11.0,2017.0
2017-11-29,1293.4000244140625,1296.199951171875,1281.0999755859375,1282.0999755859375,1282.0999755859375,47244.0,1282.2980029296875,1264.8660009765624,11.0,2017.0
2017-11-30,1283.0999755859375,1284.5,1269.699951171875,1273.199951171875,1273.199951171875,3049.0,1281.522001953125,1265.0735009765624,11.0,2017.0
2017-12-01,1274.0999755859375,1288.5999755859375,1271.0,1278.800048828125,1278.800048828125,823.0,1281.2860034179687,1265.267501220703,12.0,2017.0
2017-12-02,1272.5,1276.0999755859375,1270.300048828125,1274.300048828125,1274.300048828125,850.0,1280.9060034179688,1265.4510015869141,12.0,2017.0
2017-12-03,1272.5,1276.0999755859375,1270.300048828125,1274.300048828125,1274.300048828125,850.0,1280.9060034179688,1265.4510015869141,12.0,2017.0
2017-12-04,1272.5,1276.0999755859375,1270.300048828125,1274.300048828125,1274.300048828125,850.0,1280.9060034179688,1265.4510015869141,12.0,2017.0
2017-12-05,1275.4000244140625,1275.800048828125,1260.0,1261.5999755859375,1261.5999755859375,1499.0,1280.002001953125,1265.5715014648438,12.0,2017.0
2017-12-06,1264.9000244140625,1267.800048828125,1261.5999755859375,1262.800048828125,1262.800048828125,373.0,1279.3180029296875,1265.7255017089844,12.0,2017.0
2017-12-07,1262.300048828125,1262.4000244140625,1243.9000244140625,1249.800048828125,1249.800048828125,358.0,1278.6460034179688,1265.7235021972656,12.0,2017.0
2017-12-08,1246.300048828125,1249.300048828125,1241.5,1245.199951171875,1245.199951171875,157.0,1277.8400024414063,1265.6650018310547,12.0,2017.0
2017-12-09,1248.4000244140625,1249.199951171875,1239.9000244140625,1243.699951171875,1243.699951171875,146.0,1277.0840014648438,1265.5965014648436,12.0,2017.0
2017-12-10,1248.4000244140625,1249.199951171875,1239.9000244140625,1243.699951171875,1243.699951171875,146.0,1277.0840014648438,1265.5965014648436,12.0,2017.0
2017-12-11,1248.4000244140625,1249.199951171875,1239.9000244140625,1243.699951171875,1243.699951171875,146.0,1277.0840014648438,1265.5965014648436,12.0,2017.0
2017-12-12,1241.300048828125,1244.4000244140625,1236.5,1238.5,1238.5,692.0,1276.4000024414063,1265.5260015869142,12.0,2017.0
2017-12-13,1241.9000244140625,1254.5,1239.800048828125,1245.4000244140625,1245.4000244140625,349.0,1275.8780029296875,1265.508501586914,12.0,2017.0
2017-12-14,1252.9000244140625,1257.699951171875,1250.300048828125,1253.800048828125,1253.800048828125,139.0,1275.4800048828124,1265.6180017089844,12.0,2017.0
2017-12-15,1253.0999755859375,1260.300048828125,1253.0999755859375,1254.300048828125,1254.300048828125,578.0,1275.1680053710938,1265.762001953125,12.0,2017.0
2017-12-16,1256.199951171875,1262.4000244140625,1255.699951171875,1262.199951171875,1262.199951171875,45.0,1274.9800048828124,1265.9505017089843,12.0,2017.0
2017-12-17,1256.199951171875,1262.4000244140625,1255.699951171875,1262.199951171875,1262.199951171875,45.0,1274.9800048828124,1265.9505017089843,12.0,2017.0
2017-12-18,1256.199951171875,1262.4000244140625,1255.699951171875,1262.199951171875,1262.199951171875,45.0,1274.9800048828124,1265.9505017089843,12.0,2017.0
2017-12-19,1261.0999755859375,1264.300048828125,1259.5,1260.699951171875,1260.699951171875,329.0,1274.5580029296875,1266.178501586914,12.0,2017.0
2017-12-20,1261.300048828125,1266.5999755859375,1261.300048828125,1266.0999755859375,1266.0999755859375,63.0,1274.0680029296875,1266.4665014648438,12.0,2017.0
2017-12-21,1266.4000244140625,1267.4000244140625,1264.300048828125,1267.300048828125,1267.300048828125,226.0,1273.6980029296874,1266.791001586914,12.0,2017.0
2017-12-22,1266.300048828125,1276.300048828125,1266.300048828125,1275.4000244140625,1275.4000244140625,119.0,1273.3400024414063,1267.164501953125,12.0,2017.0
2017-12-23,1282.4000244140625,1284.0999755859375,1281.800048828125,1284.0999755859375,1284.0999755859375,84.0,1272.992001953125,1267.5730017089843,12.0,2017.0
2017-12-24,1282.4000244140625,1284.0999755859375,1281.800048828125,1284.0999755859375,1284.0999755859375,84.0,1272.992001953125,1267.5730017089843,12.0,2017.0
2017-12-25,1282.4000244140625,1284.0999755859375,1281.800048828125,1284.0999755859375,1284.0999755859375,84.0,1272.992001953125,1267.5730017089843,12.0,2017.0
2017-12-26,1282.4000244140625,1284.0999755859375,1281.800048828125,1284.0999755859375,1284.0999755859375,84.0,1272.992001953125,1267.5730017089843,12.0,2017.0
2017-12-27,1284.0,1287.0,1284.0,1287.0,1287.0,456.0,1272.7340014648437,1267.998501586914,12.0,2017.0
2017-12-28,1288.199951171875,1294.0999755859375,1288.199951171875,1294.0999755859375,1294.0999755859375,245.0,1272.9560009765626,1268.468501586914,12.0,2017.0
2017-12-29,1294.199951171875,1306.300048828125,1294.0,1306.300048828125,1306.300048828125,65.0,1273.4840014648437,1268.8675018310546,12.0,2017.0
2017-12-30,1302.300048828125,1317.5999755859375,1302.300048828125,1313.699951171875,1313.699951171875,68.0,1274.02,1269.2870013427735,1.0,2018.0
2017-12-31,1302.300048828125,1317.5999755859375,1302.300048828125,1313.699951171875,1313.699951171875,68.0,1274.02,1269.2870013427735,1.0,2018.0
2018-01-01,1302.300048828125,1317.5999755859375,1302.300048828125,1313.699951171875,1313.699951171875,68.0,1274.02,1269.2870013427735,1.0,2018.0
2018-01-02,1302.300048828125,1317.5999755859375,1302.300048828125,1313.699951171875,1313.699951171875,68.0,1274.02,1269.2870013427735,1.0,2018.0
2018-01-03,1320.0,1320.0999755859375,1312.0999755859375,1316.199951171875,1316.199951171875,42.0,1274.7959985351563,1269.7000012207031,1.0,2018.0
2018-01-04,1319.4000244140625,1322.0,1319.4000244140625,1319.4000244140625,1319.4000244140625,2.0,1275.63,1270.0665014648437,1.0,2018.0
2018-01-05,1320.300048828125,1320.300048828125,1320.300048828125,1320.300048828125,1320.300048828125,1.0,1276.5360009765625,1270.4215014648437,1.0,2018.0
2018-01-06,1319.9000244140625,1319.9000244140625,1314.5999755859375,1318.5999755859375,1318.5999755859375,41.0,1277.4,1270.780001220703,1.0,2018.0
2018-01-07,1319.9000244140625,1319.9000244140625,1314.5999755859375,1318.5999755859375,1318.5999755859375,41.0,1277.4,1270.780001220703,1.0,2018.0
2018-01-08,1319.9000244140625,1319.9000244140625,1314.5999755859375,1318.5999755859375,1318.5999755859375,41.0,1277.4,1270.780001220703,1.0,2018.0
2018-01-09,1309.5999755859375,1311.699951171875,1309.5999755859375,1311.699951171875,1311.699951171875,16.0,1278.307998046875,1271.0975012207032,1.0,2018.0
2018-01-10,1320.300048828125,1320.699951171875,1315.300048828125,1317.4000244140625,1317.4000244140625,70.0,1279.2859985351563,1271.4075012207031,1.0,2018.0
2018-01-11,1317.0999755859375,1320.5999755859375,1316.300048828125,1320.5999755859375,1320.5999755859375,9.0,1280.2159985351564,1271.7340008544923,1.0,2018.0
2018-01-12,1327.800048828125,1338.199951171875,1327.800048828125,1333.4000244140625,1333.4000244140625,14.0,1281.5439990234374,1272.1340008544921,1.0,2018.0
2018-01-13,1331.0999755859375,1335.4000244140625,1331.0,1335.4000244140625,1335.4000244140625,13.0,1282.77,1272.5860009765624,1.0,2018.0
2018-01-14,1331.0999755859375,1335.4000244140625,1331.0,1335.4000244140625,1335.4000244140625,13.0,1282.77,1272.5860009765624,1.0,2018.0
2018-01-15,1331.0999755859375,1335.4000244140625,1331.0,1335.4000244140625,1335.4000244140625,13.0,1282.77,1272.5860009765624,1.0,2018.0
2018-01-16,1331.0999755859375,1335.4000244140625,1331.0,1335.4000244140625,1335.4000244140625,13.0,1282.77,1272.5860009765624,1.0,2018.0
2018-01-17,1334.4000244140625,1338.0,1326.800048828125,1338.0,1338.0,27.0,1284.0319995117188,1273.0395007324219,1.0,2018.0
2018-01-18,1328.9000244140625,1328.9000244140625,1326.0,1326.0,1326.0,211.0,1285.2219995117186,1273.4155004882812,1.0,2018.0
2018-01-19,1330.0999755859375,1333.0,1330.0999755859375,1331.9000244140625,1331.9000244140625,50.0,1286.2719995117188,1273.8000006103516,1.0,2018.0
2018-01-20,1328.4000244140625,1330.9000244140625,1328.4000244140625,1330.9000244140625,1330.9000244140625,162.0,1287.4160009765626,1274.2275006103516,1.0,2018.0
2018-01-21,1328.4000244140625,1330.9000244140625,1328.4000244140625,1330.9000244140625,1330.9000244140625,162.0,1287.4160009765626,1274.2275006103516,1.0,2018.0
2018-01-22,1328.4000244140625,1330.9000244140625,1328.4000244140625,1330.9000244140625,1330.9000244140625,162.0,1287.4160009765626,1274.2275006103516,1.0,2018.0
2018-01-23,1335.800048828125,1335.9000244140625,1335.699951171875,1335.699951171875,1335.699951171875,47.0,1288.4980004882811,1274.6545001220702,1.0,2018.0
2018-01-24,1355.9000244140625,1357.199951171875,1355.9000244140625,1355.9000244140625,1355.9000244140625,18.0,1289.9040014648438,1275.1625,1.0,2018.0
2018-01-25,1356.300048828125,1362.4000244140625,1346.699951171875,1362.4000244140625,1362.4000244140625,4.0,1291.7040014648437,1275.7190002441407,1.0,2018.0
2018-01-26,1351.5999755859375,1352.0,1350.9000244140625,1351.5999755859375,1351.5999755859375,280546.0,1293.19,1276.1210003662109,1.0,2018.0
2018-01-27,1338.699951171875,1347.800048828125,1332.800048828125,1335.4000244140625,1335.4000244140625,52100.0,1294.2680004882814,1276.4215002441406,1.0,2018.0
2018-01-28,1338.699951171875,1347.800048828125,1332.800048828125,1335.4000244140625,1335.4000244140625,52100.0,1294.2680004882814,1276.4215002441406,1.0,2018.0
2018-01-29,1338.699951171875,1347.800048828125,1332.800048828125,1335.4000244140625,1335.4000244140625,52100.0,1294.2680004882814,1276.4215002441406,1.0,2018.0
2018-01-30,1338.699951171875,1347.800048828125,1332.800048828125,1335.4000244140625,1335.4000244140625,52100.0,1294.2680004882814,1276.4215002441406,1.0,2018.0
2018-01-31,1337.5,1346.9000244140625,1331.800048828125,1339.0,1339.0,4881.0,1295.5180004882814,1276.6870001220702,1.0,2018.0
2018-02-01,1343.800048828125,1350.5999755859375,1336.800048828125,1344.300048828125,1344.300048828125,1680.0,1296.8560009765624,1276.9615002441406,2.0,2018.0
2018-02-02,1348.5,1352.0999755859375,1327.699951171875,1333.699951171875,1333.699951171875,2841.0,1297.6139990234376,1277.1715002441406,2.0,2018.0
2018-02-03,1331.0999755859375,1340.199951171875,1329.0,1333.0,1333.0,641.0,1298.7819995117188,1277.4295001220703,2.0,2018.0
2018-02-04,1331.0999755859375,1340.199951171875,1329.0,1333.0,1333.0,641.0,1298.7819995117188,1277.4295001220703,2.0,2018.0
2018-02-05,1331.0999755859375,1340.199951171875,1329.0,1333.0,1333.0,641.0,1298.7819995117188,1277.4295001220703,2.0,2018.0
2018-02-06,1338.199951171875,1343.699951171875,1319.5,1326.0999755859375,1326.0999755859375,529.0,1299.6819995117187,1277.6504998779296,2.0,2018.0
2018-02-07,1325.4000244140625,1331.0999755859375,1310.5,1311.5999755859375,1311.5999755859375,491.0,1300.0819995117188,1277.771499633789,2.0,2018.0
2018-02-08,1317.0999755859375,1321.0999755859375,1307.0,1316.9000244140625,1316.9000244140625,459.0,1300.6860009765626,1277.9769995117188,2.0,2018.0
2018-02-09,1320.9000244140625,1322.0,1311.9000244140625,1313.0999755859375,1313.0999755859375,451.0,1301.0719995117188,1278.2144995117187,2.0,2018.0
2018-02-10,1323.800048828125,1325.5,1318.0,1324.199951171875,1324.199951171875,140.0,1301.6619995117187,1278.5249993896484,2.0,2018.0
2018-02-11,1323.800048828125,1325.5,1318.0,1324.199951171875,1324.199951171875,140.0,1301.6619995117187,1278.5249993896484,2.0,2018.0
2018-02-12,1323.800048828125,1325.5,1318.0,1324.199951171875,1324.199951171875,140.0,1301.6619995117187,1278.5249993896484,2.0,2018.0
2018-02-13,1324.5,1329.5999755859375,1323.4000244140625,1328.0999755859375,1328.0999755859375,71.0,1302.5819995117188,1278.8469995117186,2.0,2018.0
2018-02-14,1332.800048828125,1355.5,1324.0,1355.5,1355.5,400.0,1304.2280004882812,1279.293999633789,2.0,2018.0
2018-02-15,1352.0,1355.9000244140625,1349.699951171875,1352.0999755859375,1352.0999755859375,111.0,1305.6939990234375,1279.787999267578,2.0,2018.0
2018-02-16,1354.0,1361.4000244140625,1344.9000244140625,1353.199951171875,1353.199951171875,110.0,1307.2719970703124,1280.2784991455078,2.0,2018.0
2018-02-17,1348.4000244140625,1350.199951171875,1328.5,1328.800048828125,1328.800048828125,283.0,1308.6159985351562,1280.6904992675782,2.0,2018.0
2018-02-18,1348.4000244140625,1350.199951171875,1328.5,1328.800048828125,1328.800048828125,283.0,1308.6159985351562,1280.6904992675782,2.0,2018.0
2018-02-19,1348.4000244140625,1350.199951171875,1328.5,1328.800048828125,1328.800048828125,283.0,1308.6159985351562,1280.6904992675782,2.0,2018.0
2018-02-20,1348.4000244140625,1350.199951171875,1328.5,1328.800048828125,1328.800048828125,283.0,1308.6159985351562,1280.6904992675782,2.0,2018.0
2018-02-21,1326.800048828125,1331.5,1324.4000244140625,1330.0,1330.0,119.0,1309.9599975585938,1281.207999267578,2.0,2018.0
2018-02-22,1322.0,1331.4000244140625,1322.0,1330.5999755859375,1330.5999755859375,70.0,1311.57599609375,1281.736998901367,2.0,2018.0
